file,score
good-tig-welds_8_jpeg_jpg.rf.a1d0d208c286afc59636e3cde9712b92_score_1.000.jpg,1.0
carbon-steel-good-welds_41_jpeg.rf.8c8458118172941cf625b2c03be95b71_score_1.000.jpg,1.0
good-stick-welds_20_jpeg.rf.834118c6457625d5e512fce3159d5d3c_score_0.940.jpg,0.94
carbon-steel-good-welds_11_jpeg.rf.95807b9886f8d0381daab35d615afba6_score_0.935.jpg,0.935
good_weld_vid2030_jpeg_jpg.rf.558c7853c161fa4d6f758bc61350a8da_score_0.934.jpg,0.934
carbon-steel-good-welds_11_jpeg.rf.767f99aa570e6bbb0191d54b639f9524_score_0.918.jpg,0.918
Good-Welding-images_23_jpeg.rf.0f0798f99db2bdada3c1adb557cb95dc_score_0.901.jpg,0.901
good_weld_vid1927_jpeg.rf.8f8420b00fb1970ecd112060465cb718_score_0.863.jpg,0.863
good_weld_vid1606_jpeg.rf.99eb5e5dcecd562b31c5efb73abb9115_score_0.861.jpg,0.861
Good-Welding-images_14_png.rf.8acc20eb71c26e342c1c3c2955842f4a_score_0.807.jpg,0.807
good_weld_vid626_jpeg.rf.3412b4c5cfa70c662bcd15fcec76082a_score_0.805.jpg,0.805
mig-good-welds_12_jpeg_jpg.rf.78ea61c205d781dbb4bf27b99d26a134_score_0.794.jpg,0.794
good_weld_vid1567_jpeg.rf.36a16e6e55c18b40ab6f7a4263942e4b_score_0.788.jpg,0.788
good-stick-welds_33_jpeg_jpg.rf.2e4353f2eac73f4903344967cb78b29a_score_0.777.jpg,0.777
good_weld_vid1600_jpeg_jpg.rf.e258db55de2a6988c92866a10db01064_score_0.776.jpg,0.776
good_weld_vid1600_jpeg.rf.1251a074ae21e269e9983d83889f9633_score_0.776.jpg,0.776
good_weld_vid1090_jpeg_jpg.rf.7699ffefea4a937a0b9620b4ad77b6d2_score_0.733.jpg,0.733
good-stick-welds_6_jpeg.rf.3dd90093495f70cc8c6a6eced5a3d98a_score_0.730.jpg,0.73
carbon-steel-good-welds_10_jpeg.rf.c07964dc4077f8e9451a7b03b17581cc_score_0.725.jpg,0.725
mig-good-welds_31_jpeg.rf.61992e506dc890b2ccc5b2dbf7d009fb_score_0.720.jpg,0.72
good_weld_vid102_jpeg.rf.9288faa9da7f3d0bd8056eade9a589b3_score_0.713.jpg,0.713
good_weld_vid92_jpeg.rf.cc3a4276cc9c42ab5625660485f14fb1_score_0.705.jpg,0.705
good_weld_vid1986_jpeg.rf.86b7613c2d86357782b9d2e2f0ea0d61_score_0.704.jpg,0.704
good_weld_vid1680_jpeg.rf.e87dd04a5d63b3f51a22c0a7c0273485_score_0.687.jpg,0.687
good-tig-welds_32_png.rf.e51a89a9ad7679a8411f5d5d1fa16922_score_0.679.jpg,0.679
good_weld_vid1783_jpeg.rf.577bb5695e393792e5bef9b95b0f828e_score_0.646.jpg,0.646
good_weld_vid187_jpeg.rf.ed4e4dce99529938618d95c7c91c9d89_score_0.609.jpg,0.609
good_weld_vid104_jpeg.rf.f4cef01dcf1d84efa9f71e917b48e589_score_0.602.jpg,0.602
good_weld_vid1264_jpeg.rf.05ad41a16f2407645156fd444a35a545_score_0.598.jpg,0.598
good_weld_vid145_jpeg.rf.d0feaec3dedef41bd5dca7b89bddfd8a_score_0.590.jpg,0.59
good_weld_vid1927_jpeg.rf.ea3defdbd409217e16413bf957ca30ab_score_0.588.jpg,0.588
good_weld_vid776_jpeg_jpg.rf.f1ef6ea6a92c81d19219e875c300e34c_score_0.555.jpg,0.555
good_weld_vid708_jpeg.rf.a0ca6fb64463032c08589d143fe13574_score_0.501.jpg,0.501
good_weld_vid778_jpeg_jpg.rf.17aab7e48076c9b2183ee36eff5c4fc6_score_0.474.jpg,0.474
good_weld_vid271_jpeg.rf.84aad5fc48180a024750a154202543a5_score_0.472.jpg,0.472
good-stick-welds_28_jpeg.rf.a13437159b2d88ed11a938984de4335f_score_0.455.jpg,0.455
good_weld_vid468_jpeg_jpg.rf.1b91c5ce6651f53aa393352806451587_score_0.424.jpg,0.424
good_weld_vid190_jpeg.rf.d3fd4a88eab93b48e9cadd36f74055a7_score_0.418.jpg,0.418
good_weld_vid1002_jpeg_jpg.rf.4cc9a859e0627c8715e1e2e87e1c7a4c_score_0.372.jpg,0.372
good_weld_vid686_jpeg.rf.d5da6483f48d1b8015da2d4579c617f6_score_0.356.jpg,0.356
good_weld_vid570_jpeg.rf.6cd0784d3d259bb5cf1d4dcf1e315038_score_0.259.jpg,0.259
good-tig-welds_49_jpeg.rf.0a42f6bb041a139dc54f82c007c91b66_score_0.214.jpg,0.214
good_weld_vid996_jpeg_jpg.rf.9d0451bbb62bd008a9202c76c837f249_score_0.203.jpg,0.203
good_weld_vid1263_jpeg.rf.e3f3c3dee0dc0b9bca71acba3b9939f4_score_0.203.jpg,0.203
good_weld_vid189_jpeg.rf.7c415ea82fcfa6c3a1fd8859ca9659a5_score_0.203.jpg,0.203
good_weld_vid1974_jpeg_jpg.rf.725b6fd71f385ad1e7612f3ce84e0e97_score_0.198.jpg,0.198
good_weld_vid469_jpeg.rf.bb8d4104e49f8bd79aef34b7ed48b49f_score_0.180.jpg,0.18
good_weld_vid1569_jpeg_jpg.rf.c7ecf8b67c461959a861afaf1a17b16c_score_0.179.jpg,0.179
good_weld_vid993_jpeg.rf.2f4706121723a28cdc38335a344af889_score_0.179.jpg,0.179
good_weld_vid1001_jpeg.rf.c05d6b9a3bff284ea1b8e812b245ecd5_score_0.160.jpg,0.16
